"lot_id","source_url","audit_row","upstream_title","mapping_kind","catalog_status","peated_ids","possible_peated_ids","catalog_bottle","reason"
"7043749","https://whiskyauctioneer.com/whisky-lot/7043749/guillon-lesprit-du-malt","1349","Guillon L'Esprit du Malt","final_evidence","SKIPPED — not whisky","","","Guillon L'Esprit du Malt","SKIPPED with no production write. The exact images identify three distinct finishes hidden behind the same generic auction title: Meursault, Sauternes and Vin de Paille. More importantly, the exact back label calls the product a cereal-based spirit drink, and the producer and regional sources call L'Esprit du Malt a spirit rather than whisky. Peated's Bottle form supports only whisky categories. The source-title collision is retained here, but none of these non-whisky releases belongs in the catalog."
"7043750","https://whiskyauctioneer.com/whisky-lot/7043750/guillon-no1-lesprit-du-malt","1484","Guillon No.1 L'Esprit du Malt","final_evidence","SKIPPED — not whisky","","","Guillon No.1 L'Esprit du Malt","SKIPPED with no production write because the exact back label identifies Guillon No.1 as 'Boisson spiritueuse à base de céréales hydrolysées et chaptalisées' at 46% ABV. An independent retailer also classifies No.1 as a malt-based spirit drink. It is not a whisky under the Peated catalog model. Exact front and back images were inspected and retained."
"7043751","https://whiskyauctioneer.com/whisky-lot/7043751/guillon-lesprit-du-malt","1349","Guillon L'Esprit du Malt","final_evidence","SKIPPED — not whisky","","","Guillon L'Esprit du Malt","SKIPPED with no production write. The exact images identify three distinct finishes hidden behind the same generic auction title: Meursault, Sauternes and Vin de Paille. More importantly, the exact back label calls the product a cereal-based spirit drink, and the producer and regional sources call L'Esprit du Malt a spirit rather than whisky. Peated's Bottle form supports only whisky categories. The source-title collision is retained here, but none of these non-whisky releases belongs in the catalog."
"7043752","https://whiskyauctioneer.com/whisky-lot/7043752/guillon-lesprit-du-malt","1349","Guillon L'Esprit du Malt","final_evidence","SKIPPED — not whisky","","","Guillon L'Esprit du Malt","SKIPPED with no production write. The exact images identify three distinct finishes hidden behind the same generic auction title: Meursault, Sauternes and Vin de Paille. More importantly, the exact back label calls the product a cereal-based spirit drink, and the producer and regional sources call L'Esprit du Malt a spirit rather than whisky. Peated's Bottle form supports only whisky categories. The source-title collision is retained here, but none of these non-whisky releases belongs in the catalog."
"7043753","https://whiskyauctioneer.com/whisky-lot/7043753/guillon-20eme-anniversaire-lesprit-du-malt","1483","Guillon 20eme Anniversaire L'Esprit du Malt","final_evidence","SKIPPED — not whisky","","","Guillon 20eme Anniversaire L'Esprit du Malt","SKIPPED with no production write because the exact back label identifies this as 'Boisson spiritueuse à base de céréales hydrolysées et chaptalisées' at 43% ABV. It is a French cereal-based spirit drink, not a whisky under the Peated catalog model. The 20th Anniversary presentation does not change that legal product identity. Exact front and back images were inspected and retained."
"7043800","https://whiskyauctioneer.com/whisky-lot/7043800/rare-malts-selection-selection-box-set-2-brora-caol-ila-dailuaine-glendulan","3033","Rare Malts Selection Selection Box Set 2: Brora, Caol Ila, Dailuaine, Glendulan & Teaninich","review_lead_only","held_multi_bottle_set","","","","This source URL was a review lead. The audit did not use it as final URL-level evidence for a Peated mapping."
"7043805","https://whiskyauctioneer.com/whisky-lot/7043805/glenmorangie-sesquicentennial-selection-21-year-old-buchan-stonewear-decanter","703","Glenmorangie Sesquicentennial Selection 21 Year Old - Buchan Stonewear Decanter","final_evidence","ADDED EARLIER — create and image verified","B52403","","Glenmorangie Sesquicentennial Selection","Legacy import record. The create receipt and later image write agree on the Bottle ID and name."
"7043812","https://whiskyauctioneer.com/whisky-lot/7043812/chartreuse-diffusion-green-1970s","1431","Chartreuse Diffusion Green 1970s","final_evidence","SKIPPED — not whisky","","","Chartreuse Diffusion Green 1970s","The exact lot is the historical green Chartreuse liqueur, not whisky. The producer establishes its botanical liqueur identity. No proof conversion, estimated dates, Bottle or entity added."
"7043817","https://whiskyauctioneer.com/whisky-lot/7043817/aberlour-1989-millennium-contract-no-079345","235","Aberlour 1989 Millennium Contract No. 079/345","final_evidence","ADDED EARLIER — create and image verified","B52379","","Aberlour Millennium - Contract No. 079/345","Legacy import record. The create receipt and later image write agree on the Bottle ID and name."
"7043821","https://whiskyauctioneer.com/whisky-lot/7043821/chichibu-2018-shibazakura-flower-festival","477","Chichibu 2018 Shibazakura Flower Festival","final_evidence","ADDED — optional facts left blank","B52751","","Chichibu Shibazakura Flower Festival","Series, edition, malt PPM, release month/day and flavor profile remain unknown. Do not confuse this cask with the separate Shibazakura Umeshu cask 16109 at 61%. No alias or extra reference. Exact clean image saved locally. Upload pending: the JSON CLI does not accept multipart files. No direct credential-based upload attempted."
"7043826","https://whiskyauctioneer.com/whisky-lot/7043826/bruichladdich-yellow-submarine-reclassified-14-year-old","2330","Bruichladdich Yellow Submarine [Reclassified] 14 Year Old","final_evidence","EXISTING — exact bottle verified; no changes","B47503","","Bruichladdich Yellow Submarine [Reclassified] 14 Year Old","Exact marketed expression identified from the source title, source card facts and fresh production search. The release-defining age, vintage, edition, cask code, release year and/or ABV agree where those facts are present. No production write."
"7043827","https://whiskyauctioneer.com/whisky-lot/7043827/bruichladdich-yellow-submarine-reclassified-14-year-old","2330","Bruichladdich Yellow Submarine [Reclassified] 14 Year Old","final_evidence","EXISTING — exact bottle verified; no changes","B47503","","Bruichladdich Yellow Submarine [Reclassified] 14 Year Old","Exact marketed expression identified from the source title, source card facts and fresh production search. The release-defining age, vintage, edition, cask code, release year and/or ABV agree where those facts are present. No production write."
"7043832","https://whiskyauctioneer.com/whisky-lot/7043832/bruichladdich-greener-still-15-year-old","2322","Bruichladdich Greener Still 15 Year Old","final_evidence","EXISTING — exact bottle verified; no changes","B47421","","Bruichladdich Greener Still 15 Year Old","Exact marketed expression identified from the source title, source card facts and fresh production search. The release-defining age, vintage, edition, cask code, release year and/or ABV agree where those facts are present. No production write."
"7043833","https://whiskyauctioneer.com/whisky-lot/7043833/bruichladdich-greener-still-15-year-old","2322","Bruichladdich Greener Still 15 Year Old","final_evidence","EXISTING — exact bottle verified; no changes","B47421","","Bruichladdich Greener Still 15 Year Old","Exact marketed expression identified from the source title, source card facts and fresh production search. The release-defining age, vintage, edition, cask code, release year and/or ABV agree where those facts are present. No production write."
"7043834","https://whiskyauctioneer.com/whisky-lot/7043834/bruichladdich-greener-still-15-year-old","2322","Bruichladdich Greener Still 15 Year Old","final_evidence","EXISTING — exact bottle verified; no changes","B47421","","Bruichladdich Greener Still 15 Year Old","Exact marketed expression identified from the source title, source card facts and fresh production search. The release-defining age, vintage, edition, cask code, release year and/or ABV agree where those facts are present. No production write."
"7043853","https://whiskyauctioneer.com/whisky-lot/7043853/ben-nevis-2009-smws-11-year-old-7847-citric-firecracker","2447","Ben Nevis 2009 SMWS 11 Year Old 78.47 - Citric firecracker","final_evidence","EXISTING — exact bottle verified; no changes","B49055","","Ben Nevis 2009 SMWS 11 Year Old 78.47 - Citric firecracker","Exact marketed expression identified from the source title, source card facts and fresh production search. The release-defining age, vintage, edition, cask code, release year and/or ABV agree where those facts are present. No production write."
"7043863","https://whiskyauctioneer.com/whisky-lot/7043863/hinotori-5-year-old-blended-japanese-whisky","1506","Hinotori 5 Year Old Blended Japanese Whisky","review_lead_only","held_producer_provenance","","","","This source URL was a review lead. The audit did not use it as final URL-level evidence for a Peated mapping."
